"Id","Prediction"
48421,3990376
48422,4427280.2
48423,3959876.2
48424,4480798.4
48425,5273792.7
48426,2689927.9
48427,4578375.7
48428,3705907.9
48429,4414747
48430,4339593.2
48431,5204200
48432,4145894.1
48433,3086138.1
48434,4766831
48435,3977686.8
48436,4400930
48437,4054941.1
48438,3883438
48439,3578806.2
48440,5275296.1
48441,3632312.8
48442,3243350.6
48443,4793219.9
48444,4862558
48445,4560210
48446,3323905.2
48447,4309547.7
48448,3988158.2
48449,4139746.5
48450,2597252.3
48451,4177606.5
48452,5460135.2
48453,5770340.7
48454,3838105.7
48455,4293628.3
48456,3311835.7
48457,5232965.4
48458,3749102
48459,5542161.8
48460,3502882.6
48461,3845709.2
48462,3584875
48463,5107146.9
48464,5397832.5
48465,5265600.4
48466,3780904.9
48467,4258214.2
48468,4501910.5
48469,4471573.1
48470,3534828
48471,4062654
48472,4532793.7
48473,3809678.3
48474,4006907
48475,4242174.4
48476,3496795.8
48477,5137688.8
48478,3870185.7
48479,4329684.2
48480,5618330.9
48481,4163801.4
48482,4549778.1
48483,4238496.9
48484,4036840.6
48485,4227600.7
48486,5054050.9
48487,4105479.5
48488,4287175.1
48489,5632843.2
48490,3863116
48491,4084124.1
48492,4186181.6
48493,4507791.8
48494,4054912.8
48495,5051535.7
48496,3377641.8
48497,4442081.1
48498,4071899.8
48499,3857255.3
48500,4317068.6
48501,3982488.1
48502,5240751.5
48503,3460168.9
48504,3841037.9
48505,4664696.3
48506,4300783.6
48507,4249273.4
48508,4149745.4
48509,5419291.6
48510,4429668.8
48511,4402230.1
48512,2762353.1
48513,4842045.4
48514,3969566.3
48515,4029730.6
48516,3206634.4
48517,3647482
48518,5734303.1
48519,4642022.9
48520,4541942.2
48521,3682520.4
48522,4521027.1
48523,4476818.9
48524,5048502.9
48525,5073019.2
48526,4165464.2
48527,4342090.8
48528,4250857.3
48529,3663559.8
48530,4512352.9
48531,4902992.1
48532,4002337.9
48533,4098717.6
48534,4028573.9
48535,3693224.4
48536,3234617.1
48537,4464195.8
48538,4540135.8
48539,4065217.6
48540,3646222.1
48541,4341761.1
48542,3772316.8
48543,3997307.7
48544,4380363.4
48545,4135279.6
48546,4082928.4
48547,3915995.3
48548,3669612
48549,3747252.4
48550,4876752
48551,4503683.2
48552,3628432.6
48553,3870969.1
48554,5052269.7
48555,4018193.4
48556,3735347.7
48557,4256551.7
48558,4763128.2
48559,4392833.2
48560,4959483.7
48561,5165784.8
48562,4151597
48563,4187147.9
48564,4453089.6
48565,3667007.2
48566,4167977.6
48567,3464776.7
48568,3242174.6
48569,4261952.5
48570,4392091.8
48571,4139012.8
48572,4084383.2
48573,4342086.1
48574,4811756.8
48575,4406156.2
48576,3846956.5
48577,3899557.7
48578,3554885.6
48579,3975662.4
48580,5299228.7
48581,3861433.5
48582,4564493.2
48583,3697767.3
48584,4050984.5
48585,3658933.8
48586,3979300.6
48587,4703388.8
48588,4726082.2
48589,4643483.7
48590,5042528.4
48591,3931066.5
48592,3791537.7
48593,4327447.8
48594,4115262.9
48595,5280938.9
48596,4492241.1
48597,4532016.1
48598,3684065.8
48599,3743290.9
48600,3976767.1
48601,4335096.8
48602,4905095.5
48603,5725847.9
48604,5067489.6
48605,3470900.1
48606,4310030.7
48607,4829879.7
48608,3796444
48609,4233956.3
48610,4070494.3
48611,2830501.2
48612,4666076.6
48613,3645579.8
48614,4552695.9
48615,4137445
48616,5218509.5
48617,4345038.3
48618,3953412.1
48619,3672019.1
48620,3061008.6
48621,3684502.8
48622,4619174.2
48623,3383148.3
48624,3287864
48625,5661640.2
48626,4073889.5
48627,4121809.3
48628,4163137.4
48629,4299291.3
48630,5379240.1
48631,4072885.7
48632,4184244.6
48633,4425945
48634,2785200
48635,4036774.7
48636,3875816.5
48637,5507197.8
48638,4648363.2
48639,3992313
48640,5299720.1
48641,4458674.7
48642,5202706.9
48643,4392786.2
48644,5569572.8
48645,4214083.2
48646,3551349.4
48647,4532399
48648,4297448.4
48649,4087484.7
48650,4638446.1
48651,4222472.2
48652,4002044
48653,3747720.3
48654,3654361.7
48655,4087480.7
48656,3557564.7
48657,3892766
48658,4850610.1
48659,3056727.7
48660,3908482.5
48661,3380947.6
48662,4347894.1
48663,3589742.4
48664,4501109.8
48665,4323140.4
48666,5131340.3
48667,5265453.6
48668,3640576.6
48669,3208915.3
48670,3954192.6
48671,4368090.9
48672,3906763.1
48673,5023498.5
48674,3166610.7
48675,3487278.2
48676,5352135.1
48677,3669453.1
48678,5158365.3
48679,4285624.6
48680,3915833.5
48681,5640138.2
48682,3439171.5
48683,4904877.3
48684,4202828.2
48685,3979589.2
48686,3832326.4
48687,5134869.1
48688,5729387.2
48689,4796570
48690,4531693.2
48691,4017968.2
48692,4181761.8
48693,3128138.6
48694,3490281
48695,5222627.1
48696,3858384.2
48697,4341720.8
48698,5496116.4
48699,3764156.2
48700,3798795.8
48701,3730919.3
48702,4173208.6
48703,4557042.5
48704,3687227.8
48705,3689289.8
48706,3378223.9
48707,4209542.7
48708,5248752.1
48709,4438924.1
48710,4024147.4
48711,5716416.9
48712,4486660.2
48713,5707193.8
48714,4232747.8
48715,4440923.2
48716,4436838.2
48717,3619465.6
48718,4386246
48719,4824586.5
48720,4707958.7
48721,3710922.6
48722,4549383
48723,4369658.2
48724,4253639.3
48725,5379593.7
48726,3937629.3
48727,2904976.5
48728,3986850
48729,4107077.9
48730,4353489.8
48731,4905354.1
48732,5159502.3
48733,4909930.5
48734,4972485.8
48735,4008831.1
48736,4219157.1
48737,3660183.2
48738,4322051.2
48739,3795856.9
48740,3309709.6
48741,3647410.8
48742,4057740.2
48743,3824753
48744,4356072.6
48745,3822425
48746,2768917.7
48747,4696772.8
48748,4632527.9
48749,4750992
48750,4020009.2
48751,3222379.7
48752,5401314
48753,3978425.2
48754,3398870.6
48755,4141088.9
48756,4401760.4
48757,3531856.7
48758,4429753
48759,4117688
48760,4221314.1
48761,4154584.7
48762,4674301.5
48763,5193496.9
48764,3283233.4
48765,3324707.8
48766,3842152.9
48767,3756761.8
48768,2897343.7
48769,3445300.5
48770,3878231.5
48771,4222356.8
48772,4377058.7
48773,3210207.2
48774,3040420.6
48775,4538745.9
48776,5118489.5
48777,4157011
48778,4119174.2
48779,4497148.8
48780,3446201.4
48781,3921076.9
48782,4690106.8
48783,4647388.3
48784,4030967.8
48785,4283115.8
48786,3827434.3
48787,3972305.4
48788,4951852.6
48789,3825935.8
48790,4318527.2
48791,4614660.6
48792,3910525.6
48793,4085776.7
48794,4161775.9
48795,4540346.6
48796,4892953.4
48797,4139557.8
48798,4120022.2
48799,4077904.6
48800,5618065.3
48801,5472376.5
48802,3804512.4
48803,4149268.6
48804,2670591.2
48805,3749847.5
48806,3926046.4
48807,4039267.8
48808,3818117.8
48809,4086913.4
48810,5007880.2
48811,4148326.6
48812,3796366.3
48813,4135719.7
48814,3938953.4
48815,4605184.6
48816,3563488.9
48817,5497243.1
48818,3806693.1
48819,4134272.5
48820,4649727.2
48821,4235203.9
48822,4309822
48823,4617202.4
48824,4599944.4
48825,4730732.8
48826,4140280.9
48827,4783768.2
48828,5241785.4
48829,4806623.2
48830,4318317.1
48831,3088955.1
48832,3859363.5
48833,3260561.5
48834,4545301.4
48835,3945632.3
48836,4853163.9
48837,2899205.3
48838,4571965
48839,3480646.6
48840,4028992.1
48841,4309785.7
48842,5469828.8
48843,4465568.5
48844,4262750.1
48845,3538497.8
48846,5285999.3
48847,4458100.6
48848,2858003.6
48849,4764758.4
48850,4133429.7
48851,4271503.1
48852,4331059.2
48853,4310386.1
48854,4373318.6
48855,3743809
48856,4248619.7
48857,4095479.8
48858,4167915.6
48859,3990436.1
48860,3109803.6
48861,3152196.2
48862,4296587.8
48863,4346727
48864,4256731.4
48865,4065250.1
48866,4419805
48867,4229059
48868,3043304.9
48869,4833299.1
48870,4552877.8
48871,4008026.5
48872,3499865.9
48873,3693010.5
48874,5463025.3
48875,3340463.1
48876,4822711.1
48877,3672313.3
48878,3915907.4
48879,4422351.8
48880,4900370.5
48881,4261299.8
48882,4636240.7
48883,3238834.4
48884,4242029.7
48885,3385875.2
48886,5013733.6
48887,4303917.9
48888,3504763.6
48889,4102247.1
48890,4758369.6
48891,4196670.5
48892,3955384.8
48893,4186582.3
48894,3811797.5
48895,4646025.8
48896,3682102.1
48897,4937122.4
48898,5005646.4
48899,4138845.9
48900,4257716.9
48901,3110292.6
48902,3785517.7
48903,4003189.6
48904,4137212.2
48905,4948998.4
48906,3567040.4
48907,3617110
48908,4393746.5
48909,4563334.5
48910,4171751.4
48911,3525879.1
48912,4014726.4
48913,3784891.1
48914,4477095.9
48915,3372881.2
48916,3674329.5
48917,3384634.3
48918,3780549.1
48919,4864750.3
48920,3135213.1
48921,4625572.4
48922,4866980.9
48923,3541076
48924,4603060.7
48925,4548803.4
48926,4030381.4
48927,3601963
48928,3282956.2
48929,4064298.4
48930,3491035.2
48931,4362820.2
48932,3183259.3
48933,4173792.3
48934,4918429.9
48935,4169271.3
48936,4607458.6
48937,4028539.4
48938,3965999.6
48939,2817450.9
48940,4195346.5
48941,4566840
48942,5892434.7
48943,4208995.2
48944,4257182.6
48945,3951090.7
48946,5444437.3
48947,3770989.2
48948,3761416
48949,3370291.2
48950,3843635.6
48951,2873273.1
48952,5654803.9
48953,2569363.6
48954,4192809.4
48955,4197647.8
48956,3202278.4
48957,4064880.3
48958,4126370.4
48959,3681330.3
48960,4309939.3
48961,3554108.2
48962,2916484.9
48963,4136297.4
48964,3804271.2
48965,4927222.3
48966,3832416.4
48967,4854430
48968,3828335
48969,3355334.2
48970,4669965.1
48971,4587561.9
48972,6048222.2
48973,4992153.2
48974,4523811.2
48975,5066206.7
48976,4607852.7
48977,4562416
48978,6097535.3
48979,4318998.7
48980,3549055
48981,4175810.1
48982,4619119.8
48983,3106517.3
48984,4471890.5
48985,4111751.6
48986,3811471.2
48987,4108766.7
48988,4137661.8
48989,4190417.2
48990,4064880.3
48991,4823083.1
48992,3061271.9
48993,4139675.4
48994,3999199.6
48995,3691727.6
48996,3708058.9
48997,4432880.2
48998,3832436.7
48999,5483962.6
49000,3704340.8
49001,3542214.4
49002,3739395.8
49003,4690934.3
49004,3531601.5
49005,3844566.9
49006,3875965.8
49007,4330107
49008,4057318.4
49009,4310040.7
49010,3006779.8
49011,3817216.1
49012,3235882.9
49013,3480619.9
49014,5395278.9
49015,4203435
49016,3858624.8
49017,4764603.5
49018,4242216.4
49019,4397460.2
49020,4937617.3
49021,4096926.4
49022,3677804.5
49023,3212956.4
49024,4059497
49025,3398996.2
49026,3497728.1
49027,3649475.9
49028,4138323.1
49029,4425789.7
49030,4676925.8
49031,4259427
49032,4778988.4
49033,4588630.5
49034,3692366.5
49035,5514283.6
49036,4659520
49037,3792132
49038,4219676.4
49039,4288936.7
49040,3689978.1
49041,4430671.4
49042,4336364.2
49043,5645140.1
49044,3363701.2
49045,4453922.5
49046,4006883.5
49047,3388513.2
49048,4380933.3
49049,4712521.1
49050,2794378.1
49051,3462535.8
49052,4164194.3
49053,3773455.8
49054,4293737.1
49055,4268016.1
49056,4245109.5
49057,3647254
49058,5045916.5
49059,3964868.5
49060,3108386.6
49061,3450259.7
49062,3518768.8
49063,3737654.3
49064,4568177.8
49065,4514934.2
49066,4370858.7
49067,3857902.6
49068,4804421.3
49069,4008555.1
49070,4592904.7
49071,4056355
49072,3696640.6
49073,3613341.8
49074,3905855.4
49075,4251769.8
49076,4305683
49077,4971718.8
49078,4299803.8
49079,4117394
49080,4805271.7
49081,3810959.1
49082,3965792.3
49083,4990101.8
49084,5172279
49085,4105502.7
49086,4088221.8
49087,4065733.4
49088,4364370
49089,4303930.5
49090,4075490.4
49091,4077739.6
49092,4157802.9
49093,5526144
49094,5027290
49095,4699441.8
49096,4318872.6
49097,4498376.5
49098,4382621.1
49099,4185163.3
49100,4242150.8
49101,4077132.2
49102,5679497.1
49103,4960329.2
49104,5042930.2
49105,3993984.7
49106,4077025
49107,5445122.2
49108,4781773.7
49109,2855865.1
49110,4568675.7
49111,3169192.2
49112,4679208.2
49113,4611514.7
49114,3091555
49115,5008216.3
49116,3019420.8
49117,3544925.2
49118,5091391.1
49119,4301259
49120,4439997.4
49121,3843120.9
49122,4339712.4
49123,4217637
49124,3915495.5
49125,4332192
49126,3577265.9
49127,4295309.9
49128,5063555.4
49129,4038728.1
49130,3621360.9
49131,3786840.7
49132,4110241.9
49133,3893492.5
49134,4414284.3
49135,3879666.1
49136,4770499.4
49137,3506476.8
49138,4014690.3
49139,4189350.8
49140,3622433.6
49141,5098458
49142,5715037.8
49143,4043337.7
49144,4964166.1
49145,4047548.5
49146,4218162.7
49147,4244296
49148,4673984.2
49149,4452784
49150,3755990.6
49151,4230872.6
49152,3993440.4
49153,4118225.4
49154,4657666.3
49155,5893681.8
49156,3983980.4
49157,3940828.6
49158,4532063.1
49159,4087727.8
49160,3986555.8
49161,4728162.7
49162,3953466.1
49163,5351385.9
49164,4970648.6
49165,4838831.5
49166,3966723.5
49167,4413873.2
49168,4993037.4
49169,4495843.4
49170,4753134.8
49171,3986067.3
49172,4582265.6
49173,3927205.9
49174,3680746.7
49175,4131848
49176,2602245.3
49177,4239839.1
49178,4065148
49179,4134480.7
49180,4024491.2
49181,4194837.3
49182,3789999.3
49183,5676348.3
49184,3710683.6
49185,4372929.5
49186,4176513.4
49187,4538584.8
49188,4634179.8
49189,3655535.9
49190,3012869.8
49191,4359856
49192,4681089.6
49193,3546821
49194,3685163.6
49195,4214217.3
49196,4392528.6
49197,3520709.3
49198,4202278.2
49199,4783651.4
49200,4599728.7
49201,3599700.1
49202,4039121.8
49203,3202738.3
49204,3723689
49205,4523974.6
49206,5639440.8
49207,3518206.2
49208,3846646.4
49209,5187770.3
49210,3480789
49211,4278917.9
49212,4198960
49213,4175803.2
49214,3927197.6
49215,4719185.6
49216,4547697.6
49217,4041654.4
49218,4132815.3
49219,5680031.6
49220,4251767.5
49221,4272230.2
49222,4901717.3
49223,3665377.1
49224,4374801.4
49225,4843093
49226,3359015.8
49227,3769093.7
49228,4756351.1
49229,3864540.5
49230,4382681.1
49231,3309157
49232,4235110.9
49233,4700997.2
49234,4909764.6
49235,4285223.8
49236,5068175.5
49237,3259035
49238,4078138.8
49239,4761159
49240,3406521.9
49241,4404587.3
49242,5266419.2
49243,3921941
49244,4299960.1
49245,3794203.7
49246,4563584.2
49247,4780634.4
49248,4775249
49249,3913013.9
49250,4287495.3
49251,4499502.4
49252,4048922.4
49253,3704077.2
49254,4238628
49255,3799930.6
49256,4160500.2
49257,4202156.9
49258,4224665.4
49259,5230511.9
49260,4154236.6
49261,3710922.6
49262,3808076.9
49263,5405768.1
49264,3345308.5
49265,3817033.1
49266,3665138.6
49267,4338416.9
49268,3043149.2
49269,4068452.8
49270,4363252.2
49271,3161964.2
49272,3132991.8
49273,4527927.6
49274,4240211.2
49275,3891677.7
49276,3781035.5
49277,4555366.9
49278,4218971.9
49279,3865302.3
49280,4041327.4
49281,4261593.6
49282,4317689.2
49283,4348894.7
49284,4777260.4
49285,3458330.4
49286,4613081.6
49287,4936619.1
49288,3910314.7
49289,3917261.2
49290,4362256.9
49291,4301492.1
49292,4458868.4
49293,3465546.7
49294,4363915.8
49295,4068120.3
49296,4428075.3
49297,4736683.7
49298,4817443
49299,3960078.3
49300,3733128.2
49301,3692550.6
49302,3652854.3
49303,4741887.1
49304,3549380.5
49305,4337808.4
49306,3230136.2
49307,5257171.6
49308,4186482.9
49309,4730542.1
49310,4789410
49311,4135510.6
49312,3326292.9
49313,3557340.7
49314,4111261.8
49315,6128186.5
49316,3622770.9
49317,3740210
49318,4864668.7
49319,4160582.3
49320,4041212.1
49321,4384395.9
49322,3117982.2
49323,3983341.7
49324,4017815.4
49325,4706387.1
49326,3753100.8
49327,4747961.5
49328,4341375.5
49329,4239701.1
49330,4280055.8
49331,4497242
49332,4002816.3
49333,4407981.7
49334,4052703.9
49335,5413215.1
49336,5072941.5
49337,5312168.3
49338,5099580.4
49339,5021479.4
49340,4598569.3
49341,4617593.5
49342,4524294.6
49343,4572351.4
49344,4540682.5
49345,4799632.9
49346,4807805
49347,4444626.3
49348,5005349.5
49349,4448226.6
49350,3777429
49351,3395400.3
49352,3641647.1
49353,4482124.2
49354,6656659.5
49355,4025079.2
49356,3641734.1
49357,3265115.7
49358,3725038.1
49359,4211578.2
49360,4450136.8
49361,4389126.3
49362,4997384.4
49363,4418932.7
49364,4887596.5
49365,5338454.9
49366,3262807.6
49367,3855942.7
49368,4369290.1
49369,3963413.9
49370,4155710.8
49371,5262803.6
49372,4399575.9
49373,4258212.6
49374,3263388.8
49375,4191623.3
49376,5156649.6
49377,4707542.3
49378,4097881.6
49379,3479788.1
49380,5745308.7
49381,5121424.9
49382,3523609.7
49383,4532243.8
49384,4067463.6
49385,4565991.1
49386,4344076.8
49387,4278966.4
49388,4427860.8
49389,3796788.7
49390,4146435.7
49391,4770845.7
49392,4315443.6
49393,4263977.9
49394,4106894.1
49395,4115235.1
49396,3248169.7
49397,4387503.9
49398,3861586.9
49399,4692325
49400,3672834.3
49401,5498909.1
49402,4652912.9
49403,4286006
49404,3780591.9
49405,5186788.2
49406,4813989.6
49407,4469084.7
49408,4356607.4
49409,4029777
49410,3305044.9
49411,3532733.2
49412,4470837
49413,4991001.1
49414,3724839
49415,4423689.3
49416,5598045.5
49417,3681984.6
49418,3992129.1
49419,3606158
49420,5868427.8
49421,4516832.6
49422,5167185.1
49423,3603497.5
49424,3804913.7
49425,3712549.4
49426,4302780.1
49427,4981484.9
49428,4490532.5
49429,4341652.2
49430,4602309
49431,3241343.9
49432,5184952.1
49433,3549030.9
49434,4653251.2
49435,3055197.6
49436,3810162.1
49437,4892092.3
49438,3950637.2
49439,4867242.8
49440,4659683
49441,3868873.5
49442,3996397.1
49443,4216721.1
49444,4283879.5
49445,4936910.9
49446,3301364.3
49447,4604893.6
49448,3315602.6
49449,3816907.1
49450,3861539.4
49451,4969682.2
49452,3725895.4
49453,4095320.5
49454,4291467
49455,4529614.1
49456,3722413.9
49457,3677392
49458,4295292.8
49459,4173569.5
49460,4456477.3
49461,3718479.3
49462,4633427.3
49463,4320646.6
49464,4326423.7
49465,4267364.1
49466,4355757.3
49467,3349492.9
49468,4385746.5
49469,3995799.1
49470,4704771.8
49471,3979471.1
49472,4684045.1
49473,4028386.3
49474,4751468.6
49475,3623338.4
49476,4655938.4
49477,5190976.9
49478,4009436.6
49479,4933146
49480,4032822.1
49481,3113714.2
49482,4227526.4
49483,4889562.2
49484,3771960.5
49485,4138225
49486,2982303.6
49487,4273266
49488,5024161.5
49489,4062521.8
49490,3244759.9
49491,3026551.1
49492,4082931.1
49493,4532440.5
49494,4985040
49495,4175694.8
49496,4451550.1
49497,3662473.8
49498,4512675.3
49499,4452616.4
49500,4775237.4
49501,4963716.9
49502,3484647.5
49503,3875281.8
49504,5158884.5
49505,4045957.9
49506,4380042.8
49507,2557930.4
49508,4710289.1
49509,2938189.6
49510,3761254.3
49511,4764164.5
49512,5465478
49513,4268403.5
49514,5009805.2
49515,5485232.7
49516,4033840.9
49517,4658101.3
49518,5420734.4
49519,4299275
49520,4777770.9
49521,4552080.4
49522,4239164.7
49523,4009855.9
49524,4174431.9
49525,3605027.1
49526,5561848.6
49527,3645575.6
49528,4809335.8
49529,3427419.5
49530,4237442.3
49531,4363663.1
49532,4123940.2
49533,3020708.2
49534,3793781.8
49535,3662821.8
49536,4791752.9
49537,3417593.2
49538,4063784.3
49539,4513757.1
49540,4778236.2
49541,4834520.6
49542,4281986.6
49543,4032506.3
49544,4384481.8
49545,4017752.1
49546,5257465.8
49547,4383191.2
49548,4441761.5
49549,4252506.6
49550,3529324.7
49551,3805149.5
49552,3796353.2
49553,4840566.9
49554,4022184.3
49555,4145776.8
49556,4172772.1
49557,4517234.7
49558,4017394.6
49559,4172471.3
49560,4757139.9
49561,3828786.1
49562,5122766.9
49563,4671255.8
49564,2538192.8
49565,3907476
49566,3765873.4
49567,4343520.8
49568,4807543.7
49569,3724461.4
49570,4192923.5
49571,4659675.4
49572,4613535.1
49573,4978414.4
49574,4048331.1
49575,4146820.6
49576,3983149
49577,4694517.2
49578,3085998.8
49579,4392188.3
49580,3942621.2
49581,5150590.6
49582,4213704.7
49583,4297115.9
49584,5385944.5
49585,4734162.8
49586,4145268.6
49587,3562224.1
49588,4221496.4
49589,5336393.9
49590,4624765.3
49591,4204961.9
49592,5427603.8
49593,3808210.1
49594,3201029.5
49595,4417746.8
49596,2730229.7
49597,3804786.2
49598,4408040.4
49599,3954463.5
49600,4362208.4
49601,4987145.5
49602,4100085.2
49603,4449006
49604,5281907.4
49605,4851384.6
49606,4653899.9
49607,4595572.7
49608,3245335.7
49609,3902606.7
49610,4155107.4
49611,5505093.1
49612,3827524.8
49613,3442526.2
49614,4506317.3
49615,4964691.9
49616,4360642
49617,3398182.9
49618,4484739.8
49619,4173285.2
49620,4109415.1
49621,4580379.6
49622,4549043.6
49623,3630457.4
49624,3959524.8
49625,4536851.3
49626,4384106.4
49627,4070500.8
49628,3733443.9
49629,4774553.2
49630,3755738.6
49631,5850344
49632,3965243.6
49633,4096022.7
49634,3852692.6
49635,3753348.5
49636,4243005.4
49637,3495574.7
49638,4669992.7
49639,3684571
49640,4723134.5
49641,4175902.2
49642,4412433.1
49643,4945125.7
49644,3901000.6
49645,4046709.9
49646,4345248.9
49647,4682731.9
49648,5071092.5
49649,4269147.1
49650,4644931.8
49651,5802002.4
49652,3403717.5
49653,4269503.6
49654,4378408.3
49655,3996403.3
49656,4256999.7
49657,4356293.4
49658,4618335.2
49659,3959222.5
49660,4380843.1
49661,4171648.5
49662,3048289
49663,4664069.5
49664,3879845.8
49665,5381860.3
49666,3595735.9
49667,3998691.3
49668,3452167.1
49669,4444918.9
49670,4366256.7
49671,2469203.7
49672,4145409
49673,4100224.4
49674,3162085.7
49675,3817791.3
49676,4067105
49677,4520580.1
49678,5592624.1
49679,4436058.5
49680,4353683.8
49681,4521445.2
49682,3964115.5
49683,5230671.7
49684,4183199.9
49685,4287307.5
49686,4166357.2
49687,4676160.8
49688,4157149.1
49689,3927671.4
49690,4519563.5
49691,4808218.2
49692,3783605
49693,4551605.9
49694,3209790.6
49695,3826409.4
49696,4581945.3
49697,4190251.9
49698,3354557.2
49699,4432410.3
49700,4177587.6
49701,3621159.7
49702,6051425.8
49703,3678902
49704,4712397.3
49705,3998094.5
49706,3473595.8
49707,4030606.9
49708,3884598.8
49709,3678229.6
49710,4173352.3
49711,3802902.4
49712,4396998
49713,5017608
49714,3728288.5
49715,3523928.1
49716,4414233.5
49717,3591364.4
49718,4090146.5
49719,3919648.4
49720,3191934.6
49721,3514057.6
49722,4199961.5
49723,4160443.2
49724,4901355.5
49725,4537938.4
49726,4042157.8
49727,4133366.8
49728,5016961.3
49729,4279235.9
49730,4390984.8
49731,5136388.8
49732,4609688.7
49733,3667815.6
49734,3740555.3
49735,3753970.8
49736,5323794.5
49737,4024748.1
49738,3427178.6
49739,3285629.9
49740,3888659
49741,4043861.5
49742,5154222.6
49743,3918947.9
49744,4120489.1
49745,3786753.2
49746,4385288.2
49747,3912640.3
49748,4150276.6
49749,4529366.9
49750,3885511.5
49751,5604020.5
49752,4777306.6
49753,3461518.8
49754,4630939.1
49755,4609249.8
49756,4562649.2
49757,5806545.6
49758,5387021.8
49759,4654260.6
49760,4070355.7
49761,3999811.8
49762,3854514.1
49763,3424908.3
49764,4109151.3
49765,3990866.8
49766,4023436.1
49767,3706701.4
49768,3609614.5
49769,4191921.7
49770,3952545.6
49771,4355363.2
49772,5169558.5
49773,4502953
49774,4041689.1
49775,5352273.7
49776,3418266
49777,5636234.2
49778,4868745
49779,5098366
49780,4257485.8
49781,4349856.5
49782,4691172.4
49783,3404600.9
49784,3778934.3
49785,3174775.1
49786,3780872.8
49787,4358363.8
49788,4104705.4
49789,4161743.1
49790,4110953.3
49791,3698366
49792,4456001.2
49793,5011758.1
49794,4294547.6
49795,4252855
49796,4499365.2
49797,3547188.3
49798,3839909.4
49799,4163545
49800,3057129.9
49801,3631942.4
49802,3573626
49803,4964691.3
49804,3988938.6
49805,4331621.9
49806,4219345.7
49807,5428089.9
49808,3978654.7
49809,3825484.4
49810,5044609.1
49811,3930807.7
49812,5848709.2
49813,5179920.1
49814,4215960.6
49815,3359885
49816,3582822.7
49817,4136320.1
49818,3743275.3
49819,3356706
49820,3759735
49821,3917936.2
49822,4536887.9
49823,4002350.2
49824,4456455.1
49825,3269410
49826,4682379.9
49827,4405795.5
49828,3830203.7
49829,4801273.7
49830,4127856.8
49831,4887603.9
49832,4141049.7
49833,4356668.5
49834,4653565.7
49835,3735241.3
49836,4089312.3
49837,3823352.5
49838,3957852.1
49839,4868062.3
49840,4847515.1
49841,3758139.1
49842,4798471.8
49843,4799391.2
49844,3967346.5
49845,5075651
49846,4905687.1
49847,4066126.5
49848,4900973.8
49849,5227076.7
49850,2474439.3
49851,3821298.4
49852,4093118
49853,4472670.8
49854,4173848
49855,5134064.6
49856,3768666.8
49857,4570453.4
49858,5082766.7
49859,4319106.3
49860,5744465.5
49861,4187142.3
49862,2949067
49863,4617140.8
49864,4410938
49865,3621578.9
49866,4521348.4
49867,4034712.7
49868,4239414.2
49869,5165121.5
49870,4459802
49871,4014752.9
49872,3843446.4
49873,3603826.4
49874,3928483.3
49875,4278448.7
49876,3795969.6
49877,5522087.5
49878,3533168.7
49879,2918031.1
49880,4519882.5
49881,4497775.9
49882,3861057.8
49883,4715949.4
49884,4021347.2
49885,3742249.2
49886,5768843.5
49887,3414497.4
49888,3953281
49889,3938441.1
49890,4894802.3
49891,3798421.8
49892,6062205.3
49893,4342489.9
49894,5106748.9
49895,4268235.1
49896,4372943
49897,3586609.9
49898,3552368.5
49899,3349272
49900,4632588.3
49901,4110848.1
49902,4078167.1
49903,3138985.1
49904,4341670.6
49905,4615158.1
49906,4590980
49907,3067129.9
49908,4444322.7
49909,3196358.9
49910,3795421.6
49911,4064025.7
49912,4826120.6
49913,4538638.7
49914,4060123.2
49915,4510214.3
49916,3726748.9
49917,4886888.2
49918,4039712.7
49919,3714617.5
49920,4094874.2
49921,4006095.1
49922,4106034.4
49923,3955645.9
49924,5610211.9
49925,5515633.9
49926,3688444.4
49927,3848764.5
49928,4548251.4
49929,4362806.1
49930,4584548.5
49931,3538614.2
49932,4239939.6
49933,4598130.4
49934,5170451.5
49935,5787777.4
49936,4109632.4
49937,3844630.4
49938,3108187.7
49939,3239836.9
49940,2717478.2
49941,3489936.5
49942,4138610.1
49943,4345195.4
49944,5661474.5
49945,4639343.7
49946,3931221.3
49947,3993221.5
49948,3766049.9
49949,3284948.3
49950,4333721.5
49951,5175438.5
49952,3432901.2
49953,3594499
49954,3066979.8
49955,4076943.1
49956,4301488
49957,4371872.8
49958,3722184.2
49959,5318708.9
49960,4070564
49961,4588607
49962,3101084.2
49963,3728686
49964,5651050.1
49965,3847422.7
49966,3650786.8
49967,3608473.2
49968,4955371.3
49969,6400087
49970,4831001.7
49971,4781328
49972,4730139.7
49973,4408702
49974,4063408.4
49975,4685614.4
49976,4199746.2
49977,3956491.7
49978,3271226.8
49979,4392603.6
49980,4479416.4
49981,4776968.7
49982,4628118
49983,5564108
49984,3764512
49985,3392823.4
49986,2730422.6
49987,3986306.3
49988,4593648.7
49989,5687097.9
49990,4427053.8
49991,4415561.3
49992,3018634.1
49993,4137473
49994,4321511.8
49995,4723234.8
49996,4121866.7
49997,4900577.5
49998,4310266.7
49999,4965808
50000,4887736.2
50001,5862557.7
50002,2615105.8
50003,3789930
50004,3800649
50005,4131626.5
50006,4029947.9
50007,4385648.4
50008,4581743.3
50009,4446394.1
50010,2979595.8
